,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
492,Norte,AC,,12,,,,2021-05-11,19,881935.0,79510.0,34,1599,3,,,
493,Norte,AC,,12,,,,2021-05-12,19,881935.0,79718.0,208,1601,2,,,
494,Norte,AC,,12,,,,2021-05-13,19,881935.0,79955.0,237,1607,6,,,
495,Norte,AC,,12,,,,2021-05-14,19,881935.0,80177.0,222,1608,1,,,
496,Norte,AC,,12,,,,2021-05-15,19,881935.0,80338.0,161,1612,4,,,
497,Norte,AC,,12,,,,2021-05-16,20,881935.0,80399.0,61,1614,2,,,
498,Norte,AC,,12,,,,2021-05-17,20,881935.0,80561.0,162,1620,6,,,
499,Norte,AC,,12,,,,2021-05-18,20,881935.0,80590.0,29,1625,5,,,
500,Norte,AC,,12,,,,2021-05-19,20,881935.0,80688.0,98,1631,6,,,
501,Norte,AC,,12,,,,2021-05-20,20,881935.0,80797.0,109,1632,1,,,
502,Norte,AC,,12,,,,2021-05-21,20,881935.0,81235.0,438,1632,0,,,
503,Norte,AC,,12,,,,2021-05-22,20,881935.0,81348.0,113,1633,1,,,
504,Norte,AC,,12,,,,2021-05-23,21,881935.0,81413.0,65,1635,2,,,
505,Norte,AC,,12,,,,2021-05-24,21,881935.0,81505.0,92,1642,7,,,
506,Norte,AC,,12,,,,2021-05-25,21,881935.0,81651.0,146,1649,7,,,
507,Norte,AC,,12,,,,2021-05-26,21,881935.0,81850.0,199,1652,3,,,
508,Norte,AC,,12,,,,2021-05-27,21,881935.0,81980.0,130,1652,0,,,
509,Norte,AC,,12,,,,2021-05-28,21,881935.0,82149.0,169,1655,3,,,
510,Norte,AC,,12,,,,2021-05-29,21,881935.0,82207.0,58,1657,2,,,
511,Norte,AC,,12,,,,2021-05-30,22,881935.0,82478.0,271,1659,2,,,
512,Norte,AC,,12,,,,2021-05-31,22,881935.0,82524.0,46,1662,3,,,
513,Norte,AC,,12,,,,2021-06-01,22,881935.0,82581.0,57,1669,7,,,
514,Norte,AC,,12,,,,2021-06-02,22,881935.0,82753.0,172,1676,7,,,
515,Norte,AC,,12,,,,2021-06-03,22,881935.0,82937.0,184,1680,4,,,
516,Norte,AC,,12,,,,2021-06-04,22,881935.0,83123.0,186,1682,2,,,
517,Norte,AC,,12,,,,2021-06-05,22,881935.0,83240.0,117,1686,4,,,
518,Norte,AC,,12,,,,2021-06-06,23,881935.0,83306.0,66,1690,4,,,
519,Norte,AC,,12,,,,2021-06-07,23,881935.0,83350.0,44,1692,2,,,
520,Norte,AC,,12,,,,2021-06-08,23,881935.0,83409.0,59,1697,5,,,
521,Norte,AC,,12,,,,2021-06-09,23,881935.0,83473.0,64,1697,0,,,
522,Norte,AC,,12,,,,2021-06-10,23,881935.0,83665.0,192,1699,2,,,
523,Norte,AC,,12,,,,2021-06-11,23,881935.0,84039.0,374,1701,2,,,
524,Norte,AC,,12,,,,2021-06-12,23,881935.0,84104.0,65,1707,6,,,
525,Norte,AC,,12,,,,2021-06-13,24,881935.0,84174.0,70,1712,5,,,
526,Norte,AC,,12,,,,2021-06-14,24,881935.0,84337.0,163,1719,7,,,
527,Norte,AC,,12,,,,2021-06-15,24,881935.0,84404.0,67,1721,2,,,
528,Norte,AC,,12,,,,2021-06-16,24,881935.0,84450.0,46,1723,2,,,
529,Norte,AC,,12,,,,2021-06-17,24,881935.0,84487.0,37,1725,2,,,
530,Norte,AC,,12,,,,2021-06-18,24,881935.0,84687.0,200,1728,3,,,
531,Norte,AC,,12,,,,2021-06-19,24,881935.0,84812.0,125,1729,1,,,
532,Norte,AC,,12,,,,2021-06-20,25,881935.0,84849.0,37,1730,1,,,
533,Norte,AC,,12,,,,2021-06-21,25,881935.0,84918.0,69,1732,2,,,
534,Norte,AC,,12,,,,2021-06-22,25,881935.0,84937.0,19,1734,2,,,
535,Norte,AC,,12,,,,2021-06-23,25,881935.0,85043.0,106,1734,0,,,
536,Norte,AC,,12,,,,2021-06-24,25,881935.0,85128.0,85,1735,1,,,
537,Norte,AC,,12,,,,2021-06-25,25,881935.0,85273.0,145,1736,1,,,
538,Norte,AC,,12,,,,2021-06-26,25,881935.0,85383.0,110,1736,0,,,
539,Norte,AC,,12,,,,2021-06-27,26,881935.0,85463.0,80,1736,0,,,
540,Norte,AC,,12,,,,2021-06-28,26,881935.0,85496.0,33,1736,0,,,
541,Norte,AC,,12,,,,2021-06-29,26,881935.0,85526.0,30,1738,2,,,
542,Norte,AC,,12,,,,2021-06-30,26,881935.0,85556.0,30,1738,0,,,
543,Norte,AM,,13,,,,2021-01-01,53,4144597.0,201574.0,561,5295,10,,,
544,Norte,AM,,13,,,,2021-01-02,53,4144597.0,201867.0,293,5325,30,,,
545,Norte,AM,,13,,,,2021-01-03,1,4144597.0,202413.0,546,5345,20,,,
546,Norte,AM,,13,,,,2021-01-04,1,4144597.0,202972.0,559,5368,23,,,
547,Norte,AM,,13,,,,2021-01-05,1,4144597.0,204900.0,1928,5414,46,,,
548,Norte,AM,,13,,,,2021-01-06,1,4144597.0,207092.0,2192,5500,86,,,
549,Norte,AM,,13,,,,2021-01-07,1,4144597.0,208798.0,1706,5546,46,,,
550,Norte,AM,,13,,,,2021-01-08,1,4144597.0,208798.0,0,5546,0,,,
551,Norte,AM,,13,,,,2021-01-09,1,4144597.0,212996.0,4198,5669,123,,,
552,Norte,AM,,13,,,,2021-01-10,2,4144597.0,213961.0,965,5701,32,,,
553,Norte,AM,,13,,,,2021-01-11,2,4144597.0,216112.0,2151,5756,55,,,
554,Norte,AM,,13,,,,2021-01-12,2,4144597.0,218070.0,1958,5810,54,,,
555,Norte,AM,,13,,,,2021-01-13,2,4144597.0,219544.0,1474,5879,69,,,
556,Norte,AM,,13,,,,2021-01-14,2,4144597.0,223360.0,3816,5930,51,,,
557,Norte,AM,,13,,,,2021-01-15,2,4144597.0,226511.0,3151,6043,113,,,
558,Norte,AM,,13,,,,2021-01-16,2,4144597.0,229367.0,2856,6123,80,,,
559,Norte,AM,,13,,,,2021-01-17,3,4144597.0,230644.0,1277,6191,68,,,
560,Norte,AM,,13,,,,2021-01-18,3,4144597.0,232434.0,1790,6308,117,,,
561,Norte,AM,,13,,,,2021-01-19,3,4144597.0,233971.0,1537,6450,142,,,
562,Norte,AM,,13,,,,2021-01-20,3,4144597.0,238980.0,5009,6598,148,,,
563,Norte,AM,,13,,,,2021-01-21,3,4144597.0,241182.0,2202,6757,159,,,
564,Norte,AM,,13,,,,2021-01-22,3,4144597.0,245157.0,3975,6889,132,,,
565,Norte,AM,,13,,,,2021-01-23,3,4144597.0,248561.0,3404,7051,162,,,
566,Norte,AM,,13,,,,2021-01-24,4,4144597.0,249713.0,1152,7146,95,,,
567,Norte,AM,,13,,,,2021-01-25,4,4144597.0,250935.0,1222,7232,86,,,
568,Norte,AM,,13,,,,2021-01-26,4,4144597.0,254460.0,3525,7424,192,,,
569,Norte,AM,,13,,,,2021-01-27,4,4144597.0,257606.0,3146,7560,136,,,
570,Norte,AM,,13,,,,2021-01-28,4,4144597.0,259458.0,1852,7673,113,,,
571,Norte,AM,,13,,,,2021-01-29,4,4144597.0,261574.0,2116,7793,120,,,
572,Norte,AM,,13,,,,2021-01-30,4,4144597.0,265994.0,4420,8018,225,,,
573,Norte,AM,,13,,,,2021-01-31,5,4144597.0,267394.0,1400,8117,99,,,
574,Norte,AM,,13,,,,2021-02-01,5,4144597.0,268717.0,1323,8266,149,,,
575,Norte,AM,,13,,,,2021-02-02,5,4144597.0,271177.0,2460,8414,148,,,
576,Norte,AM,,13,,,,2021-02-03,5,4144597.0,273862.0,2685,8564,150,,,
577,Norte,AM,,13,,,,2021-02-04,5,4144597.0,276551.0,2689,8716,152,,,
578,Norte,AM,,13,,,,2021-02-05,5,4144597.0,278789.0,2238,8815,99,,,
579,Norte,AM,,13,,,,2021-02-06,5,4144597.0,281754.0,2965,8934,119,,,
580,Norte,AM,,13,,,,2021-02-07,6,4144597.0,282739.0,985,9003,69,,,
581,Norte,AM,,13,,,,2021-02-08,6,4144597.0,283658.0,919,9116,113,,,
582,Norte,AM,,13,,,,2021-02-09,6,4144597.0,285100.0,1442,9285,169,,,
583,Norte,AM,,13,,,,2021-02-10,6,4144597.0,287844.0,2744,9452,167,,,
584,Norte,AM,,13,,,,2021-02-11,6,4144597.0,290049.0,2205,9619,167,,,
585,Norte,AM,,13,,,,2021-02-12,6,4144597.0,292494.0,2445,9753,134,,,
586,Norte,AM,,13,,,,2021-02-13,6,4144597.0,294322.0,1828,9819,66,,,
587,Norte,AM,,13,,,,2021-02-14,7,4144597.0,294954.0,632,9872,53,,,
588,Norte,AM,,13,,,,2021-02-15,7,4144597.0,295879.0,925,9992,120,,,
589,Norte,AM,,13,,,,2021-02-16,7,4144597.0,297687.0,1808,10100,108,,,
590,Norte,AM,,13,,,,2021-02-17,7,4144597.0,299495.0,1808,10181,81,,,
591,Norte,AM,,13,,,,2021-02-18,7,4144597.0,301636.0,2141,10286,105,,,
592,Norte,AM,,13,,,,2021-02-19,7,4144597.0,303586.0,1950,10359,73,,,
593,Norte,AM,,13,,,,2021-02-20,7,4144597.0,305250.0,1664,10409,50,,,
594,Norte,AM,,13,,,,2021-02-21,8,4144597.0,306003.0,753,10462,53,,,
595,Norte,AM,,13,,,,2021-02-22,8,4144597.0,307164.0,1161,10522,60,,,
596,Norte,AM,,13,,,,2021-02-23,8,4144597.0,309311.0,2147,10573,51,,,
597,Norte,AM,,13,,,,2021-02-24,8,4144597.0,310919.0,1608,10642,69,,,
598,Norte,AM,,13,,,,2021-02-25,8,4144597.0,312339.0,1420,10728,86,,,
599,Norte,AM,,13,,,,2021-02-26,8,4144597.0,313911.0,1572,10784,56,,,
600,Norte,AM,,13,,,,2021-02-27,8,4144597.0,315599.0,1688,10831,47,,,
601,Norte,AM,,13,,,,2021-02-28,9,4144597.0,315966.0,367,10860,29,,,
602,Norte,AM,,13,,,,2021-03-01,9,4144597.0,316668.0,702,10938,78,,,
603,Norte,AM,,13,,,,2021-03-02,9,4144597.0,318244.0,1576,11012,74,,,
604,Norte,AM,,13,,,,2021-03-03,9,4144597.0,318948.0,704,11087,75,,,
605,Norte,AM,,13,,,,2021-03-04,9,4144597.0,319872.0,924,11172,85,,,
606,Norte,AM,,13,,,,2021-03-05,9,4144597.0,322227.0,2355,11229,57,,,
607,Norte,AM,,13,,,,2021-03-06,9,4144597.0,323610.0,1383,11240,11,,,
608,Norte,AM,,13,,,,2021-03-07,10,4144597.0,324103.0,493,11262,22,,,
609,Norte,AM,,13,,,,2021-03-08,10,4144597.0,324564.0,461,11288,26,,,
610,Norte,AM,,13,,,,2021-03-09,10,4144597.0,326174.0,1610,11341,53,,,
611,Norte,AM,,13,,,,2021-03-10,10,4144597.0,327523.0,1349,11388,47,,,
612,Norte,AM,,13,,,,2021-03-11,10,4144597.0,328763.0,1240,11431,43,,,
613,Norte,AM,,13,,,,2021-03-12,10,4144597.0,330010.0,1247,11482,51,,,
614,Norte,AM,,13,,,,2021-03-13,10,4144597.0,331172.0,1162,11516,34,,,
615,Norte,AM,,13,,,,2021-03-14,11,4144597.0,331768.0,596,11539,23,,,
616,Norte,AM,,13,,,,2021-03-15,11,4144597.0,332309.0,541,11573,34,,,
617,Norte,AM,,13,,,,2021-03-16,11,4144597.0,333608.0,1299,11623,50,,,
618,Norte,AM,,13,,,,2021-03-17,11,4144597.0,334432.0,824,11672,49,,,
619,Norte,AM,,13,,,,2021-03-18,11,4144597.0,335394.0,962,11708,36,,,
620,Norte,AM,,13,,,,2021-03-19,11,4144597.0,337351.0,1957,11743,35,,,
621,Norte,AM,,13,,,,2021-03-20,11,4144597.0,338376.0,1025,11775,32,,,
622,Norte,AM,,13,,,,2021-03-21,12,4144597.0,338743.0,367,11791,16,,,
623,Norte,AM,,13,,,,2021-03-22,12,4144597.0,339510.0,767,11818,27,,,
624,Norte,AM,,13,,,,2021-03-23,12,4144597.0,340785.0,1275,11836,18,,,
625,Norte,AM,,13,,,,2021-03-24,12,4144597.0,341968.0,1183,11860,24,,,
626,Norte,AM,,13,,,,2021-03-25,12,4144597.0,343133.0,1165,11893,33,,,
627,Norte,AM,,13,,,,2021-03-26,12,4144597.0,344224.0,1091,11917,24,,,
628,Norte,AM,,13,,,,2021-03-27,12,4144597.0,345336.0,1112,11939,22,,,
629,Norte,AM,,13,,,,2021-03-28,13,4144597.0,345810.0,474,11952,13,,,
630,Norte,AM,,13,,,,2021-03-29,13,4144597.0,346320.0,510,11974,22,,,
631,Norte,AM,,13,,,,2021-03-30,13,4144597.0,347810.0,1490,11997,23,,,
632,Norte,AM,,13,,,,2021-03-31,13,4144597.0,349123.0,1313,12015,18,,,
633,Norte,AM,,13,,,,2021-04-01,13,4144597.0,350288.0,1165,12031,16,,,
634,Norte,AM,,13,,,,2021-04-02,13,4144597.0,351118.0,830,12048,17,,,
635,Norte,AM,,13,,,,2021-04-03,13,4144597.0,351864.0,746,12061,13,,,
636,Norte,AM,,13,,,,2021-04-04,14,4144597.0,352312.0,448,12072,11,,,
637,Norte,AM,,13,,,,2021-04-05,14,4144597.0,352976.0,664,12107,35,,,
638,Norte,AM,,13,,,,2021-04-06,14,4144597.0,353929.0,953,12136,29,,,
639,Norte,AM,,13,,,,2021-04-07,14,4144597.0,355027.0,1098,12177,41,,,
640,Norte,AM,,13,,,,2021-04-08,14,4144597.0,355987.0,960,12202,25,,,
641,Norte,AM,,13,,,,2021-04-09,14,4144597.0,357159.0,1172,12226,24,,,
642,Norte,AM,,13,,,,2021-04-10,14,4144597.0,357896.0,737,12245,19,,,
643,Norte,AM,,13,,,,2021-04-11,15,4144597.0,358431.0,535,12257,12,,,
644,Norte,AM,,13,,,,2021-04-12,15,4144597.0,358920.0,489,12271,14,,,
645,Norte,AM,,13,,,,2021-04-13,15,4144597.0,359915.0,995,12294,23,,,
646,Norte,AM,,13,,,,2021-04-14,15,4144597.0,360735.0,820,12319,25,,,
647,Norte,AM,,13,,,,2021-04-15,15,4144597.0,361628.0,893,12337,18,,,
648,Norte,AM,,13,,,,2021-04-16,15,4144597.0,362401.0,773,12352,15,,,
649,Norte,AM,,13,,,,2021-04-17,15,4144597.0,363102.0,701,12362,10,,,
650,Norte,AM,,13,,,,2021-04-18,16,4144597.0,363586.0,484,12371,9,,,
651,Norte,AM,,13,,,,2021-04-19,16,4144597.0,364028.0,442,12396,25,,,
652,Norte,AM,,13,,,,2021-04-20,16,4144597.0,364762.0,734,12431,35,,,
653,Norte,AM,,13,,,,2021-04-21,16,4144597.0,365433.0,671,12454,23,,,
654,Norte,AM,,13,,,,2021-04-22,16,4144597.0,365969.0,536,12474,20,,,
655,Norte,AM,,13,,,,2021-04-23,16,4144597.0,366798.0,829,12494,20,,,
656,Norte,AM,,13,,,,2021-04-24,16,4144597.0,367342.0,544,12506,12,,,
657,Norte,AM,,13,,,,2021-04-25,17,4144597.0,367713.0,371,12517,11,,,
658,Norte,AM,,13,,,,2021-04-26,17,4144597.0,368139.0,426,12528,11,,,
659,Norte,AM,,13,,,,2021-04-27,17,4144597.0,368854.0,715,12562,34,,,
660,Norte,AM,,13,,,,2021-04-28,17,4144597.0,369488.0,634,12587,25,,,
661,Norte,AM,,13,,,,2021-04-29,17,4144597.0,370184.0,696,12615,28,,,
662,Norte,AM,,13,,,,2021-04-30,17,4144597.0,370776.0,592,12627,12,,,
663,Norte,AM,,13,,,,2021-05-01,17,4144597.0,371306.0,530,12636,9,,,
664,Norte,AM,,13,,,,2021-05-02,18,4144597.0,371718.0,412,12641,5,,,
665,Norte,AM,,13,,,,2021-05-03,18,4144597.0,372128.0,410,12658,17,,,
666,Norte,AM,,13,,,,2021-05-04,18,4144597.0,372803.0,675,12678,20,,,
667,Norte,AM,,13,,,,2021-05-05,18,4144597.0,373402.0,599,12691,13,,,
668,Norte,AM,,13,,,,2021-05-06,18,4144597.0,373947.0,545,12707,16,,,
669,Norte,AM,,13,,,,2021-05-07,18,4144597.0,374577.0,630,12716,9,,,
670,Norte,AM,,13,,,,2021-05-08,18,4144597.0,375072.0,495,12724,8,,,
671,Norte,AM,,13,,,,2021-05-09,19,4144597.0,375283.0,211,12728,4,,,
672,Norte,AM,,13,,,,2021-05-10,19,4144597.0,375603.0,320,12746,18,,,
673,Norte,AM,,13,,,,2021-05-11,19,4144597.0,376298.0,695,12758,12,,,
674,Norte,AM,,13,,,,2021-05-12,19,4144597.0,376893.0,595,12775,17,,,
675,Norte,AM,,13,,,,2021-05-13,19,4144597.0,377559.0,666,12792,17,,,
676,Norte,AM,,13,,,,2021-05-14,19,4144597.0,378138.0,579,12808,16,,,
677,Norte,AM,,13,,,,2021-05-15,19,4144597.0,378645.0,507,12824,16,,,
678,Norte,AM,,13,,,,2021-05-16,20,4144597.0,378855.0,210,12831,7,,,
679,Norte,AM,,13,,,,2021-05-17,20,4144597.0,379167.0,312,12855,24,,,
680,Norte,AM,,13,,,,2021-05-18,20,4144597.0,379830.0,663,12879,24,,,
681,Norte,AM,,13,,,,2021-05-19,20,4144597.0,380416.0,586,12893,14,,,
682,Norte,AM,,13,,,,2021-05-20,20,4144597.0,381036.0,620,12903,10,,,
683,Norte,AM,,13,,,,2021-05-21,20,4144597.0,381635.0,599,12912,9,,,
684,Norte,AM,,13,,,,2021-05-22,20,4144597.0,382150.0,515,12915,3,,,
685,Norte,AM,,13,,,,2021-05-23,21,4144597.0,382487.0,337,12920,5,,,
686,Norte,AM,,13,,,,2021-05-24,21,4144597.0,382845.0,358,12925,5,,,
687,Norte,AM,,13,,,,2021-05-25,21,4144597.0,383380.0,535,12935,10,,,
688,Norte,AM,,13,,,,2021-05-26,21,4144597.0,383980.0,600,12943,8,,,
689,Norte,AM,,13,,,,2021-05-27,21,4144597.0,384634.0,654,12951,8,,,
690,Norte,AM,,13,,,,2021-05-28,21,4144597.0,384997.0,363,12966,15,,,
691,Norte,AM,,13,,,,2021-05-29,21,4144597.0,385828.0,831,12972,6,,,
692,Norte,AM,,13,,,,2021-05-30,22,4144597.0,386074.0,246,12978,6,,,
693,Norte,AM,,13,,,,2021-05-31,22,4144597.0,386418.0,344,12985,7,,,
694,Norte,AM,,13,,,,2021-06-01,22,4144597.0,387038.0,620,12996,11,,,
695,Norte,AM,,13,,,,2021-06-02,22,4144597.0,387709.0,671,13009,13,,,
696,Norte,AM,,13,,,,2021-06-03,22,4144597.0,388294.0,585,13016,7,,,
697,Norte,AM,,13,,,,2021-06-04,22,4144597.0,388750.0,456,13042,26,,,
698,Norte,AM,,13,,,,2021-06-05,22,4144597.0,389200.0,450,13050,8,,,
699,Norte,AM,,13,,,,2021-06-06,23,4144597.0,389550.0,350,13054,4,,,
700,Norte,AM,,13,,,,2021-06-07,23,4144597.0,389836.0,286,13063,9,,,
701,Norte,AM,,13,,,,2021-06-08,23,4144597.0,390386.0,550,13086,23,,,
702,Norte,AM,,13,,,,2021-06-09,23,4144597.0,391063.0,677,13103,17,,,
703,Norte,AM,,13,,,,2021-06-10,23,4144597.0,391858.0,795,13119,16,,,
704,Norte,AM,,13,,,,2021-06-11,23,4144597.0,392574.0,716,13129,10,,,
705,Norte,AM,,13,,,,2021-06-12,23,4144597.0,393178.0,604,13136,7,,,
706,Norte,AM,,13,,,,2021-06-13,24,4144597.0,393492.0,314,13140,4,,,
707,Norte,AM,,13,,,,2021-06-14,24,4144597.0,393875.0,383,13149,9,,,
708,Norte,AM,,13,,,,2021-06-15,24,4144597.0,394601.0,726,13162,13,,,
709,Norte,AM,,13,,,,2021-06-16,24,4144597.0,395104.0,503,13182,20,,,
710,Norte,AM,,13,,,,2021-06-17,24,4144597.0,395724.0,620,13197,15,,,
711,Norte,AM,,13,,,,2021-06-18,24,4144597.0,396408.0,684,13209,12,,,
712,Norte,AM,,13,,,,2021-06-19,24,4144597.0,396907.0,499,13214,5,,,
713,Norte,AM,,13,,,,2021-06-20,25,4144597.0,397132.0,225,13220,6,,,
714,Norte,AM,,13,,,,2021-06-21,25,4144597.0,397525.0,393,13226,6,,,
715,Norte,AM,,13,,,,2021-06-22,25,4144597.0,398245.0,720,13241,15,,,
716,Norte,AM,,13,,,,2021-06-23,25,4144597.0,398756.0,511,13246,5,,,
717,Norte,AM,,13,,,,2021-06-24,25,4144597.0,399401.0,645,13249,3,,,
718,Norte,AM,,13,,,,2021-06-25,25,4144597.0,400062.0,661,13264,15,,,
719,Norte,AM,,13,,,,2021-06-26,25,4144597.0,400533.0,471,13267,3,,,
720,Norte,AM,,13,,,,2021-06-27,26,4144597.0,400781.0,248,13271,4,,,
721,Norte,AM,,13,,,,2021-06-28,26,4144597.0,401195.0,414,13282,11,,,
722,Norte,AM,,13,,,,2021-06-29,26,4144597.0,401747.0,552,13299,17,,,
723,Norte,AM,,13,,,,2021-06-30,26,4144597.0,402089.0,342,13313,14,,,
724,Norte,RR,,14,,,,2021-01-01,53,605761.0,68710.0,21,787,6,,,
725,Norte,RR,,14,,,,2021-01-02,53,605761.0,68858.0,148,787,0,,,
726,Norte,RR,,14,,,,2021-01-03,1,605761.0,68875.0,17,787,0,,,
727,Norte,RR,,14,,,,2021-01-04,1,605761.0,68947.0,72,787,0,,,
728,Norte,RR,,14,,,,2021-01-05,1,605761.0,69029.0,82,789,2,,,
729,Norte,RR,,14,,,,2021-01-06,1,605761.0,69180.0,151,789,0,,,
730,Norte,RR,,14,,,,2021-01-07,1,605761.0,69326.0,146,793,4,,,
731,Norte,RR,,14,,,,2021-01-08,1,605761.0,69461.0,135,793,0,,,
732,Norte,RR,,14,,,,2021-01-09,1,605761.0,69640.0,179,793,0,,,
733,Norte,RR,,14,,,,2021-01-10,2,605761.0,69732.0,92,793,0,,,
734,Norte,RR,,14,,,,2021-01-11,2,605761.0,69785.0,53,793,0,,,
735,Norte,RR,,14,,,,2021-01-12,2,605761.0,69888.0,103,795,2,,,
736,Norte,RR,,14,,,,2021-01-13,2,605761.0,70086.0,198,800,5,,,
737,Norte,RR,,14,,,,2021-01-14,2,605761.0,70346.0,260,800,0,,,
738,Norte,RR,,14,,,,2021-01-15,2,605761.0,70475.0,129,805,5,,,
739,Norte,RR,,14,,,,2021-01-16,2,605761.0,70752.0,277,811,6,,,
740,Norte,RR,,14,,,,2021-01-17,3,605761.0,70948.0,196,811,0,,,
741,Norte,RR,,14,,,,2021-01-18,3,605761.0,71065.0,117,811,0,,,
742,Norte,RR,,14,,,,2021-01-19,3,605761.0,71232.0,167,816,5,,,
743,Norte,RR,,14,,,,2021-01-20,3,605761.0,71451.0,219,816,0,,,
744,Norte,RR,,14,,,,2021-01-21,3,605761.0,71583.0,132,819,3,,,
745,Norte,RR,,14,,,,2021-01-22,3,605761.0,71740.0,157,819,0,,,
746,Norte,RR,,14,,,,2021-01-23,3,605761.0,72127.0,387,821,2,,,
747,Norte,RR,,14,,,,2021-01-24,4,605761.0,72313.0,186,821,0,,,
748,Norte,RR,,14,,,,2021-01-25,4,605761.0,72462.0,149,821,0,,,
749,Norte,RR,,14,,,,2021-01-26,4,605761.0,72656.0,194,835,14,,,
750,Norte,RR,,14,,,,2021-01-27,4,605761.0,72921.0,265,837,2,,,
751,Norte,RR,,14,,,,2021-01-28,4,605761.0,73238.0,317,843,6,,,
752,Norte,RR,,14,,,,2021-01-29,4,605761.0,73654.0,416,849,6,,,
753,Norte,RR,,14,,,,2021-01-30,4,605761.0,73909.0,255,856,7,,,
754,Norte,RR,,14,,,,2021-01-31,5,605761.0,74115.0,206,856,0,,,
755,Norte,RR,,14,,,,2021-02-01,5,605761.0,74264.0,149,856,0,,,
756,Norte,RR,,14,,,,2021-02-02,5,605761.0,74367.0,103,857,1,,,
757,Norte,RR,,14,,,,2021-02-03,5,605761.0,74705.0,338,871,14,,,
758,Norte,RR,,14,,,,2021-02-04,5,605761.0,74960.0,255,880,9,,,
759,Norte,RR,,14,,,,2021-02-05,5,605761.0,75288.0,328,886,6,,,
760,Norte,RR,,14,,,,2021-02-06,5,605761.0,75492.0,204,896,10,,,
761,Norte,RR,,14,,,,2021-02-07,6,605761.0,75712.0,220,896,0,,,
762,Norte,RR,,14,,,,2021-02-08,6,605761.0,75820.0,108,896,0,,,
763,Norte,RR,,14,,,,2021-02-09,6,605761.0,76043.0,223,896,0,,,
764,Norte,RR,,14,,,,2021-02-10,6,605761.0,76327.0,284,924,28,,,
765,Norte,RR,,14,,,,2021-02-11,6,605761.0,76636.0,309,937,13,,,
766,Norte,RR,,14,,,,2021-02-12,6,605761.0,76973.0,337,962,25,,,
767,Norte,RR,,14,,,,2021-02-13,6,605761.0,77201.0,228,976,14,,,
768,Norte,RR,,14,,,,2021-02-14,7,605761.0,77460.0,259,976,0,,,
769,Norte,RR,,14,,,,2021-02-15,7,605761.0,77531.0,71,976,0,,,
770,Norte,RR,,14,,,,2021-02-16,7,605761.0,77697.0,166,995,19,,,
771,Norte,RR,,14,,,,2021-02-17,7,605761.0,78068.0,371,995,0,,,
772,Norte,RR,,14,,,,2021-02-18,7,605761.0,78394.0,326,1024,29,,,
773,Norte,RR,,14,,,,2021-02-19,7,605761.0,78822.0,428,1028,4,,,
774,Norte,RR,,14,,,,2021-02-20,7,605761.0,79444.0,622,1037,9,,,
775,Norte,RR,,14,,,,2021-02-21,8,605761.0,79606.0,162,1037,0,,,
776,Norte,RR,,14,,,,2021-02-22,8,605761.0,79818.0,212,1037,0,,,
777,Norte,RR,,14,,,,2021-02-23,8,605761.0,80097.0,279,1061,24,,,
778,Norte,RR,,14,,,,2021-02-24,8,605761.0,80472.0,375,1074,13,,,
779,Norte,RR,,14,,,,2021-02-25,8,605761.0,80923.0,451,1083,9,,,
780,Norte,RR,,14,,,,2021-02-26,8,605761.0,81281.0,358,1092,9,,,
781,Norte,RR,,14,,,,2021-02-27,8,605761.0,81776.0,495,1100,8,,,
782,Norte,RR,,14,,,,2021-02-28,9,605761.0,82049.0,273,1100,0,,,
783,Norte,RR,,14,,,,2021-03-01,9,605761.0,82126.0,77,1100,0,,,
784,Norte,RR,,14,,,,2021-03-02,9,605761.0,82217.0,91,1114,14,,,
785,Norte,RR,,14,,,,2021-03-03,9,605761.0,82612.0,395,1117,3,,,
786,Norte,RR,,14,,,,2021-03-04,9,605761.0,83097.0,485,1143,26,,,
787,Norte,RR,,14,,,,2021-03-05,9,605761.0,83452.0,355,1160,17,,,
788,Norte,RR,,14,,,,2021-03-06,9,605761.0,83745.0,293,1167,7,,,
789,Norte,RR,,14,,,,2021-03-07,10,605761.0,83846.0,101,1167,0,,,
790,Norte,RR,,14,,,,2021-03-08,10,605761.0,83869.0,23,1167,0,,,
791,Norte,RR,,14,,,,2021-03-09,10,605761.0,83869.0,0,1191,24,,,
792,Norte,RR,,14,,,,2021-03-10,10,605761.0,83922.0,53,1203,12,,,
793,Norte,RR,,14,,,,2021-03-11,10,605761.0,84909.0,987,1216,13,,,
794,Norte,RR,,14,,,,2021-03-12,10,605761.0,85242.0,333,1226,10,,,
795,Norte,RR,,14,,,,2021-03-13,10,605761.0,85572.0,330,1232,6,,,
796,Norte,RR,,14,,,,2021-03-14,11,605761.0,85767.0,195,1232,0,,,
797,Norte,RR,,14,,,,2021-03-15,11,605761.0,85856.0,89,1232,0,,,
798,Norte,RR,,14,,,,2021-03-16,11,605761.0,86022.0,166,1250,18,,,
799,Norte,RR,,14,,,,2021-03-17,11,605761.0,86382.0,360,1261,11,,,
800,Norte,RR,,14,,,,2021-03-18,11,605761.0,86683.0,301,1269,8,,,
801,Norte,RR,,14,,,,2021-03-19,11,605761.0,87032.0,349,1274,5,,,
